feature_1,feature_2,feature_3,feature_4,feature_5,target
-0.3414958004,-2.544565992,2.180264549,-1.155659098,0.1019051934,-281.4756056
-0.1816216599,-0.4209701559,-0.4795727861,-0.8381636429,0.06883937078,-40.08062005
-0.5789180476,0.5722517646,0.1179966196,-1.165898691,0.1970115717,-35.61249291
0.6439628432,-0.6394177039,1.423423146,0.4346728167,0.3264273782,-13.42063103
-0.3191731941,1.415281521,-0.5949559361,-1.127846347,-1.728589478,18.37727515
0.6477911537,-0.04435709319,0.1208879525,-0.05502933651,-0.5666084431,15.99944592
-0.252778843,1.873977993,-1.047399485,-1.375519194,-0.1296792453,104.3841266
-0.931779824,-0.9665315345,-0.2411238188,-0.3928343168,-0.9770655995,-107.2972098
-0.6428713549,0.3810684489,0.6503377959,-0.4292819199,0.9243119607,52.72714551
-0.9606992825,1.068801673,1.026333529,-0.419397547,0.1486780193,53.77852122
0.6144620787,-1.109249997,0.354400029,-0.526503737,-0.01743527273,-125.0328109
0.9010199804,0.3334737988,0.2233639234,-1.606175378,-0.8699424829,-30.81585762
-0.6134160385,-0.1618315903,-0.1014714588,-1.084056152,0.686650359,-69.30741547
0.3644038925,2.779551736,0.4716582589,-0.4871674637,0.1601847872,301.6625969
0.2201930463,1.067180331,-0.288592163,-1.412237532,-1.520705476,47.87112908
1.383568047,1.542295461,-0.3568254882,-0.0694490308,-0.6925672164,178.2796552
0.1842182351,-0.1904524477,-1.564913042,-0.5866335527,0.01545711923,-44.53779788
-0.002439965593,-1.327885622,0.1536982781,-0.04109801071,-1.78885962,-147.9190695
-0.4293691729,-0.2086427112,-0.8592475466,-0.4858796336,0.9560140493,-55.8333732
1.18019111,0.1616968944,-1.823632324,1.119400211,-0.6277563443,74.67964855
-1.893059249,-0.7300817654,0.5234304725,0.02169474788,0.0767798026,-153.723739
-0.9222877859,0.2180082345,0.9539856756,-0.5948983644,0.3392343055,-30.70573121
0.3018491617,1.350962807,-0.3270752165,-0.09544084996,0.0145411895,112.8529496
-1.288984987,0.1277080523,0.6827332176,0.9523082929,1.058200393,65.04884062
-0.7940391081,-1.102709975,0.122563298,1.293095904,0.555719382,-48.52607313
0.3083530397,-1.409299353,-0.8459714018,-0.1833083139,0.9631896843,-109.0599676
-0.07202532728,2.075433944,-0.2060720533,0.9048750226,2.993786764,240.311561
0.1829328809,2.449526736,0.5931267021,0.2839898896,-0.4285403919,263.2262435
-0.8105336593,0.07717423529,0.1183141336,-1.118993067,0.01376413132,-78.10493414
-0.06484230472,-1.290744286,0.4752077147,0.8777709632,-0.3869973868,-65.42503886
0.863643172,0.8893757013,0.3699779361,0.7042928847,0.08704610533,152.9387242
0.8613619442,0.5560972666,-0.01444703391,-0.6137030415,-0.4172377791,48.91084035
-0.05393794725,0.3231497016,-2.148950899,0.7936634478,-1.509005236,58.02695192
1.557345076,-0.2582455973,-0.7983687922,0.4440018413,-0.6862179202,28.48685278
0.1250234575,0.4471328233,0.1013988589,1.056994325,-1.371578309,93.74514252
-0.8991063008,-1.444724962,-0.02530295225,-0.21028244,-0.3823597333,-183.6189098
-1.486652417,-0.3440532683,-0.533405639,-1.661459976,-0.007149751416,-156.4654836
-0.0639609835,-0.2020022918,1.897519739,-0.638204843,0.5852324334,-45.74769397
-1.547644784,-0.07829922699,-0.2282632541,0.6381224762,1.448351971,-34.75295338
0.7551879006,-0.03105448148,-1.103536592,1.222551892,-0.4260362239,73.67647316
-0.2844751725,0.283616879,-1.536762728,1.608013153,0.3914726866,73.17970756
-1.225781233,-1.739481162,-1.701410621,0.942556544,-0.05149104086,-170.9783551
1.107179904,0.1412225148,-0.07215875256,-0.07824900641,0.1809907774,67.5744348
0.7306378539,0.6970138697,0.6154491995,-0.1808148853,-0.473877275,104.4227971
0.1129182131,-1.678785634,-0.05024720254,-0.7696777137,-1.512878054,-181.5778263
0.06114007047,0.8246765415,1.121536888,-1.364002557,0.7811726236,36.07873136
-0.9596695001,0.006016652073,-0.8812227943,-0.6747221106,-0.7473516326,-35.69430666
-0.6801750348,0.796272149,0.1611245665,0.7494849671,0.0312387661,92.59243969
-1.392796257,-0.1691082778,0.09592222388,0.6302332263,1.781623799,-24.85296807
-1.29500962,0.6481553947,-0.5545084219,0.381148043,0.198057674,22.83541971
1.595472181,1.721218148,0.05894172604,-0.01872979683,0.1721423225,202.1030181
-0.256972638,0.01667762489,1.546624068,-1.12824792,-0.9122365185,-43.46881438
0.3506816185,1.633993719,-1.359425439,0.7635587956,1.825406486,196.8790265
1.638641676,-2.912590729,0.844219175,0.2955405919,-1.479319267,-207.5480983
0.4165044599,-0.7398976763,1.008518994,-0.8823561088,0.3538805842,-79.65173537
-0.5561697428,-0.6257405161,0.3392579654,1.993582684,1.921678584,36.86784799
0.367806943,-0.6709799116,-0.7440583447,-0.3487331062,-1.003733164,-71.74043035
-1.398653563,-0.7074473116,0.9579813046,-0.5486399074,1.107962397,-112.4579302
0.836679701,1.160308681,-0.5287999109,0.3041056544,0.2827256801,153.6437182
-1.288141994,-1.150920387,-0.2779700148,-0.2285335701,0.3658450421,-150.7783555
-2.33405915,-0.3511043895,0.5651595957,-1.399596769,-1.938664159,-91.29897891
-1.761681706,-0.3874151184,-1.087243844,-0.2924251346,-0.03892318219,-111.8345531
-0.3162077672,0.5564261268,0.05878443805,0.7681099139,-0.399863784,71.40952349
-0.8082685181,-1.25051637,0.8407802094,-0.04794655142,2.144951856,-112.4494003
-0.2098637563,0.5329388716,1.586101903,0.07839722272,0.03545583349,93.14529442
0.05070908035,1.746390407,0.2575003721,0.1452565639,-0.4445652521,143.9071691
-0.3473780543,-1.361106408,0.84364183,1.222836138,-0.6173871564,-94.29785653
1.336900882,-0.2424054444,0.7060211069,-0.7398753943,0.8781917155,-15.53741517
0.2423739999,-0.05955962412,1.167255261,0.0331226228,1.138157202,48.39023255
-2.0414218,1.199529545,-0.369704819,-1.496865986,-0.6017131525,-12.1836729
0.03736068167,1.15733293,-1.71908597,1.42578346,-0.1157204098,153.4575478
-1.278253108,0.2947192201,0.9554277345,-0.7606753555,-0.7981226085,-47.4450855
-0.730118355,-1.437643976,0.6090748854,-0.01920076884,-0.5578282046,-133.9203505
0.7000170834,-0.5850269264,0.4273304814,-1.367551442,0.6060200018,-72.04314581
-0.1409129823,0.06685250959,0.08845688948,0.6468337897,-0.5327517946,48.01275382
0.07351170569,1.076989728,-2.288072044,-0.3036337172,-0.5524185562,50.43959934
-0.1043409622,0.594150383,-1.796973459,0.5920404481,0.5139835377,55.67236832
-0.4793083714,0.7190618106,-0.5518324872,-0.5505524105,0.8769257721,17.56564737
-0.4375985232,1.186725943,-0.07601975956,-0.1376984873,0.1182011625,73.53461911
0.8219329115,1.666051416,-0.5042357388,0.2654274913,-0.5018357782,182.9347902
-0.4048370003,1.176747159,0.08273739151,0.9103333649,0.05405061384,170.6603795
-1.593707507,1.975054077,0.3293214789,-0.8711716082,0.9598647437,79.95061081
0.935870746,-0.8750534104,-0.6911309955,-1.68828056,1.022359735,-93.11015994
2.018650285,0.02386150889,-0.1943088372,0.6141407809,-0.8159104606,86.39177461
0.8026453469,-0.1783425309,-0.0234256869,0.9731707229,-0.7248200389,83.26308833
1.072794261,0.1901222053,-0.8836334762,-1.786024773,0.7247148431,11.62313388
0.3153998439,-0.392279978,1.467452592,-0.6163387246,-1.276593238,-53.64686139
1.558785036,0.07911143795,-1.212095928,-1.365567522,-0.1157860141,29.22650801
-0.8607065656,2.070658099,-2.024278089,-1.612303269,0.3608702876,77.3834247
0.3669005678,-0.5939617111,1.307262865,-1.531858309,0.849816872,-95.34806326
-0.03962166253,0.5663063406,1.214693244,0.2413727672,-0.8799124591,82.60858427
-0.001074772695,-1.237595714,1.129912767,-1.463215874,-0.5174045484,-173.4190908
0.9986114062,-1.790302163,-0.6462200796,-0.5916956108,0.1228345034,-160.9695331
-0.8904027778,-1.967456411,0.4987290041,1.796322906,-0.267873679,-100.8246362
2.302472391,1.521108814,0.01279138829,0.4472820762,0.594888002,241.0890181
0.863361846,1.296890808,-1.750899617,0.2683065274,0.3068698181,151.6783981
0.1359213069,0.7078698701,-1.904125821,0.3790700008,-0.3664627515,69.81473861
1.197618613,1.787569464,-0.079583645,-0.05105756057,0.0670830406,238.1709633
1.578419094,1.216150485,0.4140088333,-1.286508724,0.483233233,114.3114062
0.34166003,-0.1218389645,-0.3562262795,-0.5940086338,-0.5914587554,-68.98715493
1.080121638,0.6976403024,-0.5039770534,-0.337469982,1.894871098,69.68867099
0.418260456,-1.113963399,-1.884832758,-3.079517465,-0.634806181,-225.7284314
-0.5694852893,-0.6405200135,0.5213800493,-1.236800482,-1.934820782,-118.9754627
-0.3481081528,0.4486616805,-2.651334512,0.1224976434,0.4035205459,36.06175102
0.4012751612,0.3752784802,0.8773650224,-0.2754251689,-0.2535119221,40.64522049
-1.031240338,0.8836259371,-1.090341504,-0.6979849949,0.6081400302,34.52884541
-1.048460368,-1.824161124,-1.78491666,0.925937556,-0.4586300279,-151.422375
-1.664555651,1.576456731,-0.1895626609,0.4527734621,0.7248709023,107.0974597
2.086801866,-0.8553449127,0.5070666769,1.408439458,-0.07409124859,59.31780832
-2.145010518,-0.07175680758,-0.1745281442,2.506834676,0.6503852423,6.385173266
-1.428867863,0.2269344363,0.4216304844,0.5725147696,-0.01650589566,-6.430139494
0.2342873753,-0.7003212578,1.164226462,-1.829407392,0.7751244884,-97.79903537
1.358298955,-0.4008751023,-0.4800477145,0.01409289617,-2.333683189,-10.85178873
0.05979038758,-1.420822238,-1.78560165,-2.631327846,-1.419147682,-246.0189992
1.571987332,-0.4641229013,-0.04942713742,0.7062096948,-1.135343515,34.79318898
0.385348504,-1.055454505,-1.48133526,0.2788258753,-0.007060866039,-81.99072451
0.2607960653,-0.9525262566,-0.3802217801,-1.1326228,0.8903996639,-93.37801406
0.7765783032,-0.3191459956,1.539187794,-1.223643954,0.6128281426,-22.25837653
-0.4154519238,-0.1734869929,0.6644495416,0.9374779754,-1.151108338,-19.27943965
-1.67115074,-0.6003575642,0.790377971,1.048086012,0.098194557,-52.86459086
1.03774901,0.2270027368,0.4050588035,-0.5708879047,-0.7121947324,47.92205768
0.767679984,-0.8561687658,0.1893281307,0.3910042044,-1.180044836,-40.51879469
-1.977070639,-0.6188496348,0.9315622756,-1.277909899,0.3896757462,-166.6731456
-1.57555501,-0.1892595948,-1.553132003,0.04680310696,-0.1588268212,-101.0876637
-0.9446053853,-0.5465169647,0.2830099811,0.6477017732,0.1085394617,-47.72089201
0.3368360548,-1.270419599,-0.2371742028,0.6274386047,-1.214231257,-96.12078063
-0.005853066579,0.566061122,0.711273041,-0.490248257,-0.0253872985,81.81384276
-0.2392718843,1.767196208,0.2044631771,-0.2021911094,-0.3779184624,186.9948181
0.48330061,0.4448084231,-0.8461393424,-0.3090145138,-0.5969517204,57.54903378
-0.4506650304,-1.534737289,0.4212839277,0.5660891745,-0.2247391478,-136.4192418
-0.03133103171,1.185845343,2.463045507,0.971813061,-0.8982593451,193.1964433
1.615756188,-0.3718263646,-0.234994288,1.571891915,-0.8874326601,90.86246453
0.8289821624,2.023792293,-1.548588348,-0.4339412129,0.8243936002,213.9687492
0.9264619885,-0.2010187288,-0.3195156606,-1.246764649,-1.078135713,-49.29770091
0.1638457051,-1.05572609,-0.8824614062,0.6450928907,-0.2893629422,-69.8552427
-0.5028528386,0.4140205635,2.446741978,0.4784583754,-0.6480322174,82.43592315
0.4606859329,-1.786154852,-0.4315917447,1.598692077,-0.07459704473,-41.83554011
-3.182586157,-1.779065925,1.406929663,-0.04470086954,-0.6161526187,-270.5590184
0.9505369769,0.2190447057,-0.4375966223,-1.207139899,0.4968289722,-26.82202062
-0.03779364355,-0.2322612677,0.4407862126,-0.4500634288,-1.864202417,-54.78635637
-0.06867085624,-1.722403001,0.2278676851,0.124728014,-2.309712087,-165.5677758
1.044751039,1.521980109,-0.0988541064,0.9056105762,1.119681018,236.4152391
-1.012155649,0.2714575443,1.637664086,0.3587472138,0.4575020362,37.75673441
0.2017042725,-0.08534368291,-0.71845091,-1.455768657,0.02845097401,-43.86707833
1.885799936,1.818700482,0.5043430558,1.315455754,-0.8081993992,277.854897
0.1573341305,1.638797561,1.949614825,-1.628430012,-1.659382316,98.25970589
0.9282181189,0.1748953105,0.342344296,-0.2806034805,0.6658800704,40.86635905
-2.007077676,1.166555716,-1.303889985,-0.5192752652,0.05343625319,39.68188492
0.7709995845,-0.1160256208,-0.5928588893,-1.3408557,-0.1451901624,-64.30623701
-1.150579767,1.091186629,-0.9838731609,-0.3225968334,-1.201856845,36.80783789
-1.602385321,-1.320432111,-0.7777223025,1.027487896,-0.05650372997,-110.7363954
1.107470415,0.640191831,0.9556125779,0.6564791827,-0.4962619419,159.6567275
0.2566637953,-0.1744612517,-1.729931591,0.4011912219,0.2707772634,1.080917863
1.409474267,-0.7484146334,0.2662414853,-0.1518792847,-0.5120098928,-47.04923077
-0.3726468569,0.5400525269,0.8553274163,0.06932447252,-1.573393874,33.53972854
0.6079804074,2.144966171,0.1660919744,1.385315963,0.3818299385,326.0319932
1.20634704,-0.01021377897,1.510149659,-0.5518327786,2.181812372,-4.248977699
2.298058386,-1.069157804,0.8635658403,-0.04028382748,0.3618144721,-41.92833138
-1.331284328,-0.3912379501,0.2408803382,-0.9395744666,0.906015397,-126.9507613
2.291075842,1.01457194,0.4495459612,-0.4455648297,-0.5334273316,150.2225506
1.015356382,0.3281804292,-0.6123904241,0.9406895522,-0.1462781951,86.89544694
-1.51704369,-0.06414219218,0.163704935,-0.9794412504,0.8545368046,-84.44159957
-1.008434682,0.7263702138,0.6748772321,0.6499649019,-0.5742822556,76.28795646
1.735198739,-0.7349514477,-0.008278897925,-1.656794037,0.4696906775,-98.16316423
0.2435749931,-1.109969163,1.587478142,0.6614434284,-0.6767359277,-22.03807435
-0.2340686631,-0.3244572182,-0.4989047327,2.299807307,0.4355999917,79.55423533
-1.207418719,-0.3806507166,-1.508705334,-1.865891215,-1.386090223,-156.6416774
0.04614731166,1.182647632,0.327965219,-1.192223348,-0.5832094432,48.22073982
-3.380124589,0.321592392,2.155087717,-0.004978067016,-0.8014918894,-88.49706499
-0.624468074,0.7424072594,0.5458003138,-1.416547396,0.3059870964,-2.66120914
0.9733943376,-0.182293197,1.05115564,0.4339106878,0.3842862688,25.7287521
0.4149399031,-1.327845266,0.8663208896,-2.034035924,1.6121768,-176.8582598
-1.180395543,0.1024489872,-1.171034607,0.357266239,0.04218848697,-37.85919031
0.8064629021,-0.9236138534,-0.2135628193,-0.2301541198,1.949868146,-82.40521748
-0.6473082486,-0.8103535881,-0.5987965347,2.612737411,0.02299962243,-13.38170577
0.1338332217,-1.184580014,-0.2383311641,0.5840648042,0.3555395736,-83.53952405
0.5272435972,2.01137912,-1.025515486,0.6756185296,0.8920165596,218.0205287
1.002109904,-0.5651624229,-1.37269558,-1.042939015,0.286203434,-86.00886803
1.861939762,-0.1396282045,-0.694601916,-1.871431147,1.116711291,-31.82409101
0.9050417671,0.9612868789,-1.039528856,2.552294786,-0.4178874747,220.5522281
0.4123232424,-0.9404341706,0.4223016772,-0.02248206229,-1.074776915,-61.23942538
-0.2839861641,-0.3361546122,0.1218795326,-1.855947595,-1.185142221,-90.11462589
0.315743051,0.9756758444,0.7752848303,0.8756852798,-0.4079511617,107.0971278
-0.1335450722,1.892171412,0.3300205318,-0.168911892,0.4520418222,185.1463102
0.9121963147,0.1753745235,-0.5430351732,0.04765281113,0.7596340123,58.84853377
0.9084430074,0.3423513111,-0.0007707235125,0.8125751627,-0.05020286281,94.14237159
1.896596542,1.38673694,-0.5085794282,-0.1247791055,-1.43592175,147.2588895
-0.2709922784,0.8900352174,-1.805394724,1.195972792,1.526260279,176.8562186
-0.5124512647,-0.3661902152,1.510384945,0.8792699758,-1.761516342,-9.157508341
0.08674001592,-0.341282424,-0.4122601733,0.4299225745,-1.10459343,19.88251229
-0.9833648755,-1.964947939,-0.7048168767,-1.667058755,0.9812731374,-313.2206307
1.003741304,0.2458973345,-0.9229912552,-0.2858570088,0.01157827162,35.87102242
1.29194308,0.1064269243,-0.6224447144,-0.5035525481,-0.1600374468,21.00124023
0.1455299873,1.239495454,1.46917069,-1.416128291,0.2671519263,43.48789017
2.041758217,1.089894977,-0.220172415,-1.973698591,-0.1718412815,104.4750897
-0.05285015881,-0.02388909097,0.3247054527,0.3749732811,-0.2042794393,-0.6428676047
0.05627541383,-0.3068165223,-0.3387560234,-1.889593681,-0.7299823429,-149.3808267
0.09405169398,0.6423893046,1.247417083,-1.807086817,0.4775775084,-16.57315277
-0.3500847217,0.288640454,0.8746998376,2.371368953,1.832761714,126.1505566
0.1097581146,-0.4539263734,-1.828910912,-0.04941413551,0.004120111922,-75.00976086
0.5418507202,-2.125124159,0.8335616385,0.3529628071,-0.6312131694,-153.7575575
0.1445059066,0.1672213683,2.185148502,-0.7086946385,-0.5878258902,10.10155949
1.067284975,-0.7717456525,-0.5005128843,0.9500347627,-1.120772948,-15.74714134
-0.1178366661,-0.9216420461,-0.4149847836,-0.1002648779,0.9089271896,-81.81612987
0.9872878194,2.303372518,0.4506235013,0.7967494999,-0.516498176,253.9661069
0.3243457114,1.145982087,-0.4238556903,0.0256528863,-0.9442915938,100.8185
0.5505892521,-1.333678874,-1.013519364,-2.878308001,2.019323506,-228.1172113
0.131671757,-3.001166128,-1.793418436,-1.281186017,-0.424656116,-357.9820587
0.285168298,-1.119068809,-0.4871483625,0.2888907012,-1.398376395,-90.22123723
-0.1770778259,-0.5534362947,-0.07114897476,-1.032108216,0.2169671118,-71.02238702
-0.6646981628,0.7336514537,-2.762057312,-0.2618619235,1.55020029,50.14144737
-1.299148831,-0.2469791232,1.823404541,-0.1708953661,-0.2593600839,-44.09095698
0.9237592565,-0.4766404205,-1.020931613,-0.4235961148,0.5762356858,6.26010481
1.871574588,0.5318825148,-0.001089253874,-1.491781262,-0.4843638686,22.31856967
-0.6688101234,-0.5395753422,-0.4753175753,-1.383070925,-0.2208745167,-179.4158494
0.1613597069,0.835698628,-0.4850443314,1.292378435,0.5296124325,150.210752
1.175084241,0.5285986725,-0.9911480524,-0.4286723183,-0.1650680617,40.99912867
-1.077875511,1.264952116,-0.4248439018,2.578691269,1.208625686,197.0347232
-1.032810744,0.4613278924,0.6840920585,-0.4365690121,0.1541797941,3.260127424
-0.3283781436,0.5223105292,0.5866098998,1.237297741,-0.2824527708,99.24271247
1.124909187,-0.6294050412,0.1809616923,-1.534503079,0.087032982,-74.87661228
-0.6931200386,0.2930143707,-0.3138265051,0.7299224235,0.4696618417,40.92049598
1.182268248,0.2159373195,-0.08100708253,0.007692863939,1.020798723,70.3912057
-0.5762814678,0.2621756401,-0.6895954369,-0.1545741598,-1.936376131,1.762499481
1.08851313,-0.6953124108,-0.2475700187,-0.5376385205,-1.143868381,-60.26277225
1.070625335,1.296086113,1.093925393,0.2563964089,-1.672306778,161.1174336
-0.1513218314,0.5968600325,-0.9218596116,-0.341749491,0.6576252656,6.128434785
0.3046908573,-0.8186586595,-0.2461043373,-1.57407843,-2.837497075,-128.069081
0.2017409372,0.1429341526,0.5880636075,-0.6476614958,1.033136521,-5.870228079
1.113096686,-0.364836294,-2.099338709,-0.4758845662,1.795404961,-30.25125645
1.036525172,-2.826043066,0.2276707546,-1.6405769,0.5219989461,-305.5487261
-0.005471023561,0.4656333248,0.03585943687,-0.8465501195,-1.277710798,-8.700470735
-1.570500366,-0.3813254078,0.7871435078,0.2843042289,0.6918842715,-22.99642161
0.9939356291,1.288195759,-0.8773239428,0.6727308137,-1.058082954,169.1045307
1.016202453,-1.565274926,0.4094658067,0.5826448098,-1.935267756,-43.05222077
1.456547272,-0.7805502041,-0.7016820367,0.6802746977,0.3635623583,-6.920910949
-1.535273207,-0.1200572048,-0.7060881074,0.6649477982,0.4863884903,-24.5695651
-0.3690833007,-0.5444841248,0.9119181317,0.8743348057,0.6881882821,-20.39142253
1.242336951,0.1843699481,2.13973524,0.6855137327,-0.7022375138,55.45724537
-1.748253463,1.418993942,-0.7575158528,-1.2326859,-0.7444045875,36.79917807
0.0865357201,-1.028458543,0.1368728279,0.6678764246,-0.3979747288,-40.77741742
0.3030854892,-0.83623004,-0.1835897234,-0.4737163885,-2.124889026,-121.4558518
-0.6335289408,-0.8642912544,-1.988690281,-1.056363477,-0.006848023497,-192.7143651
0.8829640183,0.470655258,0.452157717,0.533967737,0.337935855,122.4529472
-0.2038230622,-0.1420461962,0.6554015573,0.2266142187,-2.178135913,-32.89885375
-0.1508614089,-0.07935432273,-0.3535480208,1.432307766,-0.08556117339,72.31681954
-0.5090282285,-1.294774982,0.0523751415,-0.6138860417,1.322877672,-170.5612352
1.247271263,-0.5670411085,-0.8918119418,-2.572432357,0.5822575102,-142.0600073
-0.1732948077,1.688971083,1.109813843,-0.1593050733,-0.4711723793,133.195911
-1.295235937,0.3109998206,0.1656369639,0.7025633689,0.04360771071,10.94813689
-2.358481043,-0.559515782,-0.9002836265,0.2392414718,0.5140506166,-69.84075351
-0.4481245079,1.294290779,-0.991125393,0.4875703502,0.1101433489,145.889337
-1.657232263,1.062900309,-0.2396155008,-1.60054506,1.287395373,-35.68558824
-1.020408603,-0.833866326,2.325099857,-0.6665288863,-0.5001948683,-122.1021253
-1.443210152,0.2203739447,-1.572409174,-0.377240771,-0.3795833903,-19.77951267
0.8701473896,1.813614795,0.7067891954,1.191449994,-0.2680556265,247.9596875
1.70354363,0.7431345226,0.165793944,-0.8918293301,1.840409863,98.380902
-0.1783203804,0.2519299294,-1.022034358,-1.670222445,-0.2007037785,-55.48624556
-0.5359298585,0.72067392,0.07566732448,0.2663053644,-0.1055849354,68.93051488
-0.1033493843,-0.3644831015,-0.1525398548,-0.2495479338,-1.336422827,-43.36171399
0.9774129739,1.202418182,-1.726016658,-0.3803838854,-0.5578523764,87.29210173
-0.1696269912,-1.120696329,-0.5480394936,0.3424664974,1.111070994,-66.49608055
0.7649584227,1.235277391,0.08020695495,0.1297538061,-0.2105796889,130.0387608
-0.7270642289,-0.3269470298,-1.136110807,0.2579155781,0.8041251767,-45.03163529
0.7201853303,-0.1096118002,-0.5360252614,-1.153824999,-1.349584946,-70.03487222
-2.525950585,-1.754917076,0.958431646,1.032449464,-0.8577480013,-210.7715905
-1.458808617,0.5384471341,-0.6365746057,1.726923679,-1.345753016,37.3175285
-0.02695960892,-2.280405941,-0.2095272383,-1.143040863,1.128785862,-229.0687729
-1.508907174,0.07039949942,-0.04983007905,-1.560149035,-0.7560110309,-109.9161296
-2.081206603,1.108806015,0.0985264924,1.266708603,-1.231306417,68.52833409
0.8010254528,0.1955341598,-0.5914707323,0.06181446126,-0.3865909265,7.76612031
-2.319637669,-0.719207965,-0.02398572535,-1.349796604,0.3704253452,-207.5019581
1.644552596,0.6738613643,1.906491857,-0.04127449847,-0.1197765126,124.6100316
0.04554480631,0.9444402204,-0.6070235557,-0.9951308092,1.069179355,25.1902241
-0.3419534675,-2.261248426,1.93196816,-0.2961387056,-0.3840023154,-244.7010239
-2.088679014,-0.9856546362,0.2259260705,0.677233989,0.7468816651,-104.1417767
-0.07509859877,-1.652049901,1.239936432,-1.066312622,-0.7012617588,-189.1107396
0.02029658754,-0.2960015234,-0.07061992536,0.1147291099,0.1548808571,-37.68753042
1.315734489,1.102983017,-0.4265080964,-0.8027016147,-1.361944517,103.9371844
-0.2109864196,0.8868474424,0.9008420866,-1.084544191,-0.9022213075,64.97901178
-0.2824958129,0.1868942162,0.7951154018,-0.07149843406,0.00220414604,-40.59232047
-1.041587296,-1.251577212,-1.700955721,-0.5594931789,0.416381542,-189.8279815
0.2404937773,-1.603258826,-0.9909138857,1.063142368,0.5370178065,-85.28364276
0.8191446374,1.035353021,-0.07307714287,-1.928170858,-1.717485825,39.38582282
1.876338098,-0.1411717703,-0.1116811185,0.697020494,-0.2575885935,77.75742261
0.2170097567,-0.5849308495,0.7412377375,-1.38256038,0.1089463051,-104.6347986
-0.1652426207,1.246611999,1.188795092,1.337058689,-0.3169957382,205.2416204
0.3425285285,0.6998850531,-0.1385741899,-1.222121411,-0.1537418823,20.79824975
-0.81992167,-2.196137673,0.8689435146,0.3479118008,0.9242652499,-202.6307797
1.664461638,0.3105231077,-0.7072758536,0.8093816784,0.2881919108,119.9043271
0.7838243725,-0.8146780976,-0.2175231312,0.6985839596,-0.07563103576,-22.11618647
-0.3140553376,-1.170904939,0.2909580574,-0.2778587858,-1.895516234,-105.3065858
-1.095635572,0.0658267628,1.546247692,-1.041631127,0.6547394476,-69.92018882
0.4089285343,-2.414903727,1.274312494,0.03856866002,0.7611865387,-205.9655079
0.4525205653,-0.02852539823,0.2373318849,0.5185563671,-1.883530654,49.62229166
0.3517937611,2.14755589,-0.6298597737,0.9929040766,0.3716978968,284.2228486
1.511089375,-0.5094667586,-0.08124698525,0.8371320097,-0.3611470006,48.19119592
0.281756104,-0.5620925766,2.190515148,-1.453325392,0.6244588892,-52.15629008
0.7381841521,-0.8104662738,-0.5769356669,-0.03646728893,0.78592782,-34.99969729
-1.87229234,0.04708652491,0.8758367295,0.807385405,1.118719497,-13.85007662
1.905178467,0.612236796,-1.269169969,-0.03315076456,0.6445019418,82.5293973
-1.657085446,0.8557556854,-0.8186045775,0.5305257449,-1.850441893,27.12693119
-0.3292367668,-0.004680405566,0.03915872166,0.8894186798,0.5826560111,52.03108082
-0.1402565947,0.09032980779,0.6168690354,2.630189318,0.6333286529,152.0015512
-1.671350299,-1.421965915,0.9055442342,0.8391139032,0.3261986515,-123.1445488
-0.03877841511,-1.152012749,-1.137304769,-0.2714732154,1.261162398,-102.7373606
-0.2446156613,-0.3017941935,0.9133315032,-0.413793142,-0.6066689478,-38.96616494
-1.286183083,-0.7119299783,1.19710993,0.4783474578,-0.1441857261,-31.39396884
-0.9422033705,-0.1860949104,-2.596724635,0.7475849936,-0.3436044216,-37.28208098
0.7587510528,-0.8256893654,-0.9556134492,-0.1330210358,-1.079917503,-51.96107089
0.04619805747,0.4252451815,0.510699194,-0.2645843031,1.169688864,13.36769289
-0.2586072504,0.712499913,0.3868204676,0.1803333882,1.234255551,81.19133978
0.7864918698,0.1169732613,-0.06481913436,0.6917461915,-1.081203916,37.32739824
0.5738474607,-0.4324409272,-1.976518106,0.3804654934,0.7258365005,-30.0657018
0.3824197981,1.443517665,-0.6390309727,0.1022159824,0.2798923995,156.5852763
0.08289639199,-0.3780314373,0.08742141073,-0.09503032398,-0.6008086187,-45.40162199
-0.8021002443,0.750148061,0.1786719456,0.49797383,1.551915259,75.72161455
0.824130313,0.3159767792,0.2607784121,0.3219045397,0.01248301417,106.4741746
-1.277191985,-0.8242713162,0.23535578,1.060333443,-0.9784509523,-47.50186174
0.5999828708,-0.7561106673,1.577840643,-0.8152933102,0.3798804323,-67.81533209
1.098898169,0.5034883765,-2.253770236,0.4075648925,-0.1258279789,80.67891753
1.190481175,-1.06728818,-0.2734264181,0.328568613,-0.466264638,-88.50092599
-0.44799183,-2.20270058,-1.124630213,-0.2692017338,0.02522113561,-215.4929067
-1.131636671,1.861649669,-0.8698434721,-1.12064484,0.4051964442,98.54059338
1.077292041,-0.05148587592,-0.432229036,-0.3269425571,0.3993119966,-14.49762776
2.129168692,0.009151003988,-0.6423711828,-0.2059541253,0.5346558291,40.57375748
-1.391680902,-1.127130635,0.2423809365,0.2985239729,-1.232594653,-137.5446171
-1.261967565,0.109894378,0.4835998128,0.5341381849,-0.04242936321,-0.08394811547
-0.9791775689,1.087308927,-0.2265842318,1.55497637,0.5148056513,165.8408047
-1.716230135,2.026389255,0.4604377975,-0.9405586103,-0.3663522305,72.55632673
-0.984752295,0.5048099384,1.319550268,-0.7697714054,-0.6625286057,5.226531392
